sessionid,userid,channel
3f149111-243f-4267-bad1-965cdb7823c4,612,Instagram
0eb1ae24-4287-45e5-8c30-a56eba2d2da1,612,Instagram
f86f71d6-e829-4f5e-aba0-e9cb762e2d21,612,Instagram
85a0503c-099b-437e-a42c-0dc9a7d20d26,612,Facebook
c0599f21-4069-4f61-acbb-e511a499e437,612,Google
e07d1565-c81a-4a81-a026-c4f95a6789fc,612,Instagram
51a392cc-d533-41d0-828e-cfa1a40f6cbc,612,Youtube
2ca55a52-d28a-4cae-8155-45ea83b06a11,612,Facebook
3bb07975-ffe0-479a-b65f-a0fc83796bac,382,Google
3eccbbf3-a01d-404a-aea7-8bb97fb8237a,382,Facebook
bc244d25-c64b-4c11-87f3-11a8ffc73687,382,Youtube
ff7800fe-9ed6-4bce-b1df-b05d090e374f,382,Youtube
b199daf6-1890-422d-869c-f7124d8d0ce1,382,Instagram
74ea93ce-3cdd-4eda-b0a7-3aa64506a72d,382,Google
79051ecb-0663-426a-aa7b-658e53728eca,382,Facebook
b91fba47-4808-4645-9029-efb4ea9292db,382,Youtube
7101f360-65de-4d9a-9b1a-3cfc912c9ab4,382,Google
42f9a9b1-8857-43fa-a859-4c3deba9ccd5,382,Organic
2b99b795-2165-49db-bba5-1e75a4df8378,382,Youtube
64a00e0d-c12d-4b73-9b00-46e580392804,382,Naver
2588ad91-773f-45da-9245-066cc7595b37,382,Organic
834ec17e-57fb-45e2-af2c-ba65082efe68,382,Naver
b533d8ee-6584-46da-9824-3e80577b04b2,382,Google
d5cbc1ee-2821-4e71-955d-2d7b052657a4,382,Naver
3c9e87da-1fc1-4cc8-a3c7-7612a9e7be91,382,Organic
bc90102c-fc27-4fce-ad40-48cff50569df,382,Youtube
f0416cb0-2f12-40e3-98a8-409f505de295,382,Organic
3027b541-def0-4c4c-acd3-c81827d00e58,382,Google
e26b60f6-b19b-4999-bbb2-5c5f82ef0595,424,Facebook
eb4e0367-e0cf-4db8-8a62-1747e50dc027,424,Instagram
10577eba-cad9-435f-b14e-5b4d9db37a3b,424,Youtube
c9db54e2-8a59-4797-86a5-9deaf98bee7b,424,Instagram
fd2df1ee-7f03-486e-8977-22a230558d2a,424,Naver
1c594b66-9674-4e35-a4e8-cd3e49356068,424,Youtube
32042f74-65a9-441f-9174-d5584afd2206,424,Naver
92313f71-b09d-4ab7-ac7e-5f858d48feb4,183,Organic
60d3b9b2-ba85-4a22-9d55-17066496b931,183,Instagram
6dd1be04-f343-4cdc-af45-0dcc98d3f7d9,183,Facebook
c556dfd2-7aca-404f-943f-7f85fa262742,183,Naver
11ff3ca9-01cd-4cfd-bebe-5a4344174dcc,183,Youtube
d965dc9b-8a35-44a1-841f-8e93aa7365df,183,Instagram
d20cf707-ecbb-480f-9e78-79d8c8063ed7,318,Youtube
e55d34d9-9075-4b5e-899a-40cbe6afdd5a,318,Youtube
8c60f078-f33e-4bf4-aecf-639f635f269e,318,Naver
0cbe52a1-59d0-43f8-83fa-1494ed6d1c5a,318,Facebook
86ffe90c-edee-4bbc-8518-bf89755a47ca,883,Facebook
1fac410a-1367-46f1-8a92-434dce8d6b37,883,Youtube
d68716e5-4f0b-492e-8ec0-5a078b05b44c,883,Google
304f2ecd-d55c-4997-aa0b-b4732b289590,883,Organic
681b9b8b-ab5c-437e-ade7-071d15d471aa,883,Organic
a9a4a0ed-aa05-4ec2-9259-e8ad724fc0b7,883,Naver
2a786045-ef92-4364-b406-ad0540588547,883,Organic
a6855bee-4acb-4a3e-be76-aaae126ca922,540,Youtube
1de3db26-57ef-4c03-a244-235df58c249f,540,Youtube
f2366960-e068-4b1a-908f-a3c73fea8278,540,Facebook
2b141b68-a6b1-48d2-8d11-aba25fa1bc31,540,Youtube
d1e9e9b9-523a-4af3-bfde-6c5713cc11e6,540,Instagram
19431710-2ca3-4088-9f8d-fb2de06509ed,540,Instagram
384e2f06-9e98-41be-b0e2-d822dcc40638,540,Instagram
409d8c54-50a9-43d0-ace4-72a127b8aa96,540,Facebook
53d089a6-0ac1-43d9-bffc-03323ec67b39,540,Youtube
128adebd-378a-423a-81b5-f58d8076a08a,540,Facebook
ffde2a98-18d7-4578-a550-e4bbf9d10e91,540,Facebook
fa584a9e-e07d-4bd1-a8a1-5b67bfb5d414,540,Youtube
bebc8aac-5218-4f3b-8c30-8eca06229b1e,540,Naver
194824e7-85bd-4cf5-97ef-18cfbe75fbc6,848,Google
89dc5f73-429e-47fb-93c6-fc897536a632,848,Facebook
7ec44630-369c-494f-bf31-1ee704ec0092,848,Facebook
8578ec6b-74c6-42f0-bbba-af1bcf7b6276,848,Instagram
df08535c-70b7-4ff1-81d5-e605c143a86f,848,Facebook
753ee0c8-74dd-43c1-833b-ed6b97bd4aae,848,Google
22e84921-850b-48af-a7c3-9f70114f0850,441,Organic
f643bbc5-492e-44a1-8951-98b090020ae5,441,Google
382108e5-6140-45c3-a239-813c33b43ad5,441,Facebook
ac6b682d-bc5f-4f5f-b3b3-7650c2343836,441,Instagram
7859bd3a-6732-4dca-8049-cfcb093068c5,441,Google
c55da001-2ba9-4865-9f10-991430188c74,441,Organic
9210db65-c579-4b0a-96bc-44ee56344304,441,Facebook
97b67095-9b17-4043-a06f-e404e813a76f,441,Youtube
831bc833-1d4f-461d-9322-5a31963bbe52,441,Instagram
46662b40-480a-4d0e-8c35-303ebabd9f2d,441,Google
faa34963-6b46-480b-a092-44f6591fe2f2,441,Naver
9e3c4701-d0b6-4f58-82a4-b1b7c220dfb0,441,Google
48ea543a-579d-44d1-979f-028f1129ea54,441,Google
38632dfc-2e83-4c44-8b6d-750b27bf8b1b,441,Instagram
6583de8c-a644-4597-bc8f-6927ef5fa4d8,441,Instagram
37bc3bda-37f7-4218-bfbf-84ce3cda326b,441,Youtube
a4aba599-4391-478a-9bf8-6857c08358ea,441,Instagram
e1ba0689-edc4-454b-89dd-fba86155ab9a,441,Google
ffc23314-78d2-4ee0-991f-cd198fb9729d,441,Facebook
1020b2fb-f595-419d-b657-18077fa0f765,38,Facebook
1ef55f58-ef6a-4505-8b5c-e14ba76af224,38,Naver
27c4ea22-50eb-4314-aa4a-d3b07e710c21,38,Organic
50bf3319-e334-434e-9bd2-b5778552c28c,38,Organic
1414d266-a4cc-48af-aa01-6231b8aa9ff9,38,Organic
e0d48e3a-eed6-4499-818b-cdf7e01dca47,634,Naver
cf218239-bc07-4160-a1b4-5f5f9f24a928,634,Youtube
b78ecc86-a260-40e2-9cf9-efb21f6b5188,634,Facebook
d6817b5c-61e7-43a6-8020-4d1844446b5b,634,Facebook
5f5a9335-bd8e-4df3-9ac8-d7e279cf2aa6,634,Naver
ca15e873-94dd-4abc-a17f-b3338a3d12f4,634,Organic
1ba164da-5f39-4790-b2ab-4b887a9a542a,634,Organic
80c7b926-9c0e-4176-b0bc-74c3a125c570,634,Facebook
cbb54564-7a54-4f44-baaf-1b06a47eab03,634,Youtube
e30f199d-aa25-4daf-a4ba-717f0419dce6,634,Google
adf54437-7828-4152-a501-2bdd26511c0f,634,Google
7b989892-4717-4105-b447-08e6d580ea89,634,Youtube
ddd747d0-6a16-4389-b96b-b9bd5c4d0df9,466,Youtube
9f752f65-932c-4b3c-83f2-008398847a15,466,Google
be78efae-80f6-422b-b423-63dc140f9683,466,Youtube
b732ef6d-eb4a-4dbc-93b3-5099c22a69bb,466,Naver
fa930312-fbb9-4113-b85e-937fb4057289,466,Google
dfe1bafc-cdea-410b-a4fb-f527b7912362,466,Facebook
7234cefd-b024-4a2e-80e2-d043c5fb5816,466,Instagram
94a1a366-0a91-4d52-b9aa-36a0105d596e,466,Google
98a4cf38-c906-4729-9ac6-c9f38533735a,466,Organic
5c514783-3f03-4892-ade9-742a7971a0f8,466,Organic
dc0a8714-ce06-448e-8fe7-642453fb5850,466,Instagram
84eb693b-7568-47ae-8b11-c3cfe85a82e0,466,Instagram
e2f3c6fe-43cb-42a3-bab7-1c0f80fd1408,320,Google
16a97267-bf3b-45b5-9fff-27b98874eebd,320,Naver
1d220ade-745c-4576-a3ca-ca2874f17b89,320,Youtube
df77ed32-1710-4036-855b-cc7317b6e381,320,Naver
fdff2185-f6df-48dc-bc73-eee558efed62,320,Youtube
77099cf5-c5c3-4182-886d-06168dc62478,320,Youtube
d6a65d01-61a2-4961-a918-46f1bc91d68a,320,Organic
8def1775-2b49-4030-8803-d26f211a5d65,320,Naver
d4c962c9-4b1c-41a8-b085-3c0a57bed115,320,Organic
de826e98-e4ab-4bb7-8bde-9e833353ac62,320,Youtube
9e8cde5a-8c72-4710-9b95-1412cd64a398,320,Naver
52f73a5b-b2b2-4f7e-9ce5-11d2c9b1f0cc,320,Youtube
173e6601-7f10-4d23-8d1f-9c78e64b13ef,320,Google
a9f20b04-9b2e-48b1-b9f0-a5b43485ad48,320,Organic
337f81ed-e6d0-4e66-a175-984983c7ad0e,320,Facebook
91c6a428-7f85-4260-b478-ff067b68f7ac,320,Youtube
78e36ca6-c9de-4474-948b-c238ff10604a,320,Organic
097ebdf6-c0e4-43d6-a793-7d833bd26bbc,320,Organic
07e902c6-ea3d-48d1-8335-68604b528876,320,Naver
225f9031-4fa5-467d-8a61-a965f4f1902b,333,Youtube
b6704267-aadb-462f-b0e5-a83dccce16b3,333,Youtube
3dbe3113-ae8f-401b-b4db-3792b401a83d,333,Naver
8dd5507c-18aa-43a6-84f8-f758862e2ff0,333,Organic
818a102a-c258-4e6d-b269-d4aa2bc5ac2f,333,Naver
1bec8889-d919-4532-beca-182977f37078,333,Naver
078406ca-7fbf-460c-916a-a31cbf13ccd4,333,Organic
38fac314-7144-4e13-bf42-bd6d547dc068,333,Facebook
eb620b39-ca2b-4b16-a4f0-e1e2fd19f609,333,Youtube
d5d3e18f-dddc-4d37-a05f-be7bd82afc2a,333,Organic
9a4b36c8-5ae2-4351-8b4a-8b4c14110887,333,Instagram
e384a063-2329-4bd3-9a6d-363b46da01a5,333,Google
05a1c676-e453-4b95-ab36-19198cf16c69,333,Youtube
db53a951-fd74-4ddf-81bf-1cfd5077f99d,333,Facebook
e5f2f179-851a-42bc-856d-961d150567dc,143,Google
2fffbad3-2892-4a81-89f0-09aa8a839e88,143,Facebook
d961496a-3950-4b65-88ae-89ed73229a40,143,Naver
947d2608-c979-4250-a440-53c0d3b468ba,143,Google
b3fa053b-f3e9-48cb-a9f6-f8e7594af84b,143,Facebook
62b8b495-f20f-49f1-b3d7-65bf62543508,143,Instagram
184bd937-f6cd-44ce-a6d3-d013b53dea9a,143,Organic
471c1122-bf79-4e92-9991-9844bd10858d,143,Naver
704e8921-d3b2-45d0-a1c5-febf269346ee,143,Organic
f462cdc9-04c6-4bba-86ba-d0ce3e321a32,143,Youtube
0fc3c3b7-fff8-421e-824e-52e1c6c302f7,143,Google
6462268a-c0e2-434f-a8a5-3be4af4d64f4,143,Google
9a5bf41d-a3fe-41d2-aec7-8319b307d3c5,143,Youtube
6d97b857-eec1-4a74-b2bd-3bfc2d9a1456,143,Google
5ab1880c-6376-4df2-9e2e-4ad9ad509ce5,327,Naver
a97a6e88-56ad-471d-aaf1-04d0f8514938,327,Youtube
0e4b7ccf-da11-4065-bc60-0d17a5ae3ca1,327,Organic
2993721b-f0b2-417d-9b7f-9968bf564889,547,Naver
becb6e46-b2e6-447f-827b-c87a7f5bb4a7,547,Naver
39edf67a-ae13-4123-925a-86ba321354f7,547,Google
88dc63f6-7dc4-4db5-b790-39d4a10c8573,547,Google
5f8c38fa-800c-485d-bfb2-92f01bbf01d2,547,Instagram
856ace30-1cb2-4d6d-8a89-27eb1d89e249,547,Instagram
adea5ab7-a1d0-4451-8ee7-1ee249f8ca61,547,Organic
d264a73a-b5b8-409f-984e-009715915ec2,547,Naver
3211f2ef-a9d7-4f5c-bb4b-dff09d5a7d17,547,Google
92d6941f-717e-418e-b277-c977fce87eb0,528,Facebook
761f1dcc-b85a-4460-88bf-d7cffed8346e,528,Instagram
6d873df9-25e4-461b-ae77-8b38a4b91f2a,528,Naver
2061447b-fb34-4fed-9986-18321ee1a47f,528,Google
c814e2ba-8cf6-4ad3-9056-d0685a820a12,528,Organic
1a80e260-fd3e-4af5-af36-41861a0cbbc5,528,Instagram
d73cf963-cf9a-4686-8723-54b1eae9eb08,528,Naver
f86407d3-b911-416d-be4d-fa2e2a0554ee,528,Naver
8a255480-82fd-4267-bcd1-f8b857bb7cdb,528,Naver
bc3d0b50-6381-4618-b439-cc072144e43a,528,Youtube
3bc39ff7-96e3-485e-8e0b-152cbb92ada9,528,Naver
bd01c60c-8ed3-4316-bc76-34ae18e08448,528,Organic
a0f12029-44d9-425b-a352-f7e1371bc809,528,Naver
7d0187e8-964a-4482-a8f3-4d2a6aabd225,528,Organic
28318138-dc20-4837-87b9-91ddce210a68,528,Organic
0a632063-3a27-4bc9-b921-85df2125f0b2,528,Facebook
e9b1769b-3982-486b-9eb3-8e6b8631fcab,777,Youtube
647dcce5-a42a-4e01-9228-ea884ccf94d5,777,Naver
931649c4-2365-4a2f-ade0-73e115ec4c4a,777,Facebook
9589964d-6052-4989-b839-d8836a5bc598,777,Google
9cc635d4-580c-4272-aa68-90f93d2a86b5,777,Facebook
9dbfae43-01c3-401b-8c01-160b00c780a3,777,Youtube
7a56d753-e557-4cb7-af51-68c748be273d,777,Facebook
c3636a64-89ef-4856-b4e2-33da561934d8,749,Youtube
024f5cda-c528-402c-91f0-4c3553bb8dc0,749,Youtube
0f603d68-2529-4b52-bbd7-ee82226bed47,749,Google
65b69656-220a-4e5f-998a-6a7943b148e2,749,Google
cb429b39-ce9e-4300-8a25-3f9f82448710,749,Organic
9d687e50-752e-4782-8508-17e13214240b,749,Naver
75a7901c-b4c7-4e47-b645-34374d5a3709,749,Google
908f17a9-a934-4f5f-979c-642381f0a898,749,Naver
a4f7f99f-177f-4648-8de1-0f8409727690,749,Naver
a6995768-e469-4708-a901-2ecd2da0df3b,749,Youtube
d7e61e84-49d7-4a04-af1c-94eb9439011c,749,Naver
0d85d119-0c32-4fa7-ab2b-3c09eae7d5df,749,Organic
31cf51be-a285-41ec-8dab-7c9d0fac4531,749,Youtube
651bcc26-a8f2-4410-b21a-3e839583d93b,749,Facebook
2ca2a956-5358-4ee6-96fd-36e3fb05c4b5,749,Naver
4bb31ee4-0173-45f9-93f0-c2611adcb911,749,Organic
b9a75edb-7558-483b-bc6b-81a31523cf3c,498,Organic
4a8b94de-dd8c-48d2-886d-6891f08e09e9,498,Instagram
866630dc-fd71-4d47-8231-4d58f2661967,498,Youtube
07446649-99e7-4487-ae66-89cc2664e9f7,498,Google
d88742b6-581c-4ef1-8354-e396e41ac8de,498,Naver
94897e6c-1da4-4e5c-804e-b17df24b5527,498,Facebook
07a4cbc5-f203-4123-8b39-550b4c360d63,498,Instagram
26ce23cd-b2f7-4e59-ba82-34b0775b29cb,498,Organic
9089717e-eb94-4b2f-8a2f-9beece74b895,498,Instagram
78721c22-c554-4782-bc00-e1e508652173,498,Facebook
d2c41aad-e04f-4916-8de0-25b711775742,936,Organic
bf72ae72-376e-4158-ad1d-bc0259866b42,936,Instagram
a7c7e003-2c1d-421c-aba7-c85e9fe2ae32,936,Organic
fd98d872-8bea-4aeb-ab4c-47314f74ed30,936,Google
21629d68-0a21-46e2-b622-24647b66514d,936,Organic
00789be6-1e68-43e9-bf00-a6b5b9ad837c,936,Instagram
82a93e2c-3754-44d6-86cb-22e0ac18ee51,936,Naver
80ba9f48-c2a6-442c-adf3-df221aaa2a44,936,Youtube
7f10b321-ae66-43e1-8128-3a7b571a1df5,936,Facebook
d4c542c0-7ab1-4851-bff6-33f1a0ffaefe,936,Youtube
798fb423-994c-4d9d-acb7-74f754f4ec12,936,Facebook
1ebb4d8f-ff84-4ec0-80d1-c44cd985e6cb,936,Facebook
489f3205-bf98-4d66-a2ef-0e0f86ab9b46,936,Organic
f0fde9b2-abf1-4971-b418-73d68520e7a0,580,Facebook
dd5b9b18-483b-4032-99b3-d584093b0d00,580,Instagram
761b6e26-e5aa-48cd-ac8c-b014ce4b97ef,580,Instagram
fb4103ed-d0f4-4a30-84c1-1487a5b5df37,580,Naver
1ac7f81a-c4d5-4bf2-98fc-29ed6c7d614e,580,Naver
70f74cc9-87db-44f8-aba3-8d18a5d8fe21,580,Google
56fdfbb9-58b9-4017-a50e-1c8b75677999,219,Organic
c2a54f42-9c72-4ccf-9588-14449a3f7175,219,Instagram
0d941e50-3fbc-4afa-89d7-f556e68656e1,219,Organic
f6a11156-2761-4569-8566-46fde3461352,219,Youtube
3c15d09c-6a3a-4a25-8cb8-ac4dd4f35d2b,219,Instagram
426570bc-819c-4556-a3f2-1e585bd2c18f,219,Youtube
1b43cef0-ac8f-4483-b35a-1762d58bed20,219,Naver
b6c4e531-12d6-48d7-ab84-2131ecbd6648,175,Google
f4f2a084-9d91-4490-8aeb-693fb1e371cd,175,Instagram
c353860b-e134-4862-8275-9068bf1823eb,175,Naver
960865fc-fb49-47de-8d4c-ddea5d1bdd0f,175,Facebook
8d6fca20-25f8-422c-93d3-4ff4d57b2b68,175,Organic
7eccf672-70d9-4290-93eb-b0a1e5cc4223,175,Google
ca59cf38-b9c3-4583-9606-9541be3670d2,175,Facebook
085b9309-47b8-404e-addc-4c53b2f6aaa3,175,Instagram
5a854c41-ae00-4592-ab9a-b3d7542f8c34,175,Facebook
1f1d495d-fe50-4fc9-a4c6-7fb653836e22,175,Instagram
77751ab8-d2e7-49a5-86f8-a0c4c8d57cdb,175,Facebook
bf4af202-4e56-498d-b13d-da5f287c86c5,175,Youtube
f3ba28b0-bdd1-47a6-baaf-67222992e23a,175,Instagram
c0a355ba-c179-4738-9c03-2f7bfdc3be74,746,Youtube
b907047e-77ab-4eeb-9ff7-28d0cf1ed0d8,746,Google
74bb378b-9542-4ba9-b8e1-b47d705470bd,746,Youtube
e9a15570-b34f-4a82-9209-4c6684cc993c,746,Instagram
4888ca9d-cd87-4f91-abed-25d85226d3a9,746,Google
cea1926e-3f22-49cf-9ea3-e2b35b9afb95,746,Organic
884f1b5d-e3ad-4758-8801-2c56d4a65d38,746,Youtube
ccf5583c-3cb4-4418-8e30-0d959767dfbe,746,Youtube
83f0e4cd-2ced-45ac-b16f-a8c673f1860a,746,Facebook
7cb3af72-b41a-47ea-8247-bfae315e8a9a,746,Organic
3397c427-601b-4684-8aa5-52c2cf24f89a,746,Instagram
ae5b4761-8609-47bd-8fe6-97678e9d0b80,746,Google
a96304be-b8dc-4013-9faf-cc656dc64ee5,746,Organic
09b54e9a-c249-4103-9261-08a260ace426,746,Youtube
7dd72e78-121e-453e-8abe-ea105eeee634,746,Google
8a85cf82-1567-4adc-b155-7a50887ab544,746,Facebook
bf430939-b644-4d20-a2db-d8e5f942cb7f,746,Organic
9e610768-f2c1-406f-8bfa-0360aa2de33e,746,Facebook
81a8af0d-2913-4ad6-bcfc-a8210fb647cf,746,Facebook
a7cbe800-ff91-4bbd-b696-5732d0205cc6,567,Naver
7340a312-76fe-43cc-a114-efe7f39c4493,567,Instagram
270af695-2a22-42dc-983d-50da2388d6ba,567,Organic
16b416ff-9bed-4e45-a04f-6e5d8d357569,567,Facebook
b30a972b-7005-4f63-9aa3-1818b524b8ef,178,Organic
fe0266d4-5abc-4578-8fe8-0b6e3f28a3e5,178,Instagram
42a9acab-9ef3-43be-a1e4-e6194c702933,178,Instagram
22625eec-ed02-440e-b6a7-a4671ae54089,178,Instagram
e8d60d59-6828-45b5-99be-35c24b4078a0,178,Google
a2784a1d-f064-4a29-8f90-18a05247db79,178,Instagram
7ebc24e0-733e-4596-ad0a-04b8c7ba591c,178,Youtube
9fcb496a-5fce-4d49-8b19-314f73d234fa,178,Organic
c129d787-056b-4178-917f-d92ec69f7564,178,Facebook
0a61fc7c-7921-4285-8b77-71859298af4e,178,Google
0e6149f6-672e-4c3b-ac6d-c62e50568214,178,Youtube
1ac6efe6-297c-4c5b-bc28-912c4bd09e71,178,Instagram
186fbf8a-f627-491c-aa72-f348ae7aadca,178,Facebook
007593a5-de70-44dc-a676-3afe618dd458,178,Naver
50c85307-6b57-4bb5-9736-056d2b13e52e,340,Naver
40046c2c-f598-48d9-a837-a5b121d5c293,340,Organic
0bd1181b-e81e-44b7-94ec-d1e7252d10f5,340,Organic
2023ee2c-84ae-4196-bc21-1cc827aacc8c,340,Naver
62725c9e-481e-49cd-b3eb-951e7873f608,340,Youtube
c3f6fd04-5cab-4f30-87c5-ecd79d425eee,340,Facebook
1c3d8b69-975b-45eb-92b6-5d4c0dbc98e4,340,Organic
2b4e6cfa-9d01-4de8-9561-d0d0c8f99eb0,340,Youtube
a37deb4e-9eee-4648-b7a5-c53108c2fcc0,71,Naver
83b0dae0-689f-4dfb-80f5-7773d04ace98,71,Naver
c50b581f-b8c0-4781-ad3c-3e394d7090fa,71,Facebook
ad54977d-42f2-435f-9e3b-af35277b0b38,71,Instagram
96d1a222-56bc-48ff-835c-fd5498998717,71,Organic
5b0bf3d6-2719-439d-861b-cf62382b3751,71,Youtube
6bce41d1-28f5-40b7-a72f-7981f759f2eb,71,Youtube
8efd3e4f-55d2-4081-bb4e-460416ebec3a,71,Google
db84de72-8d4c-43db-9e1c-c361c6d388d5,71,Organic
5fcd5055-7555-482d-a47e-e275c37322e1,71,Facebook
17b7dd1c-8abd-4106-93d9-c286251412c0,71,Instagram
43833f90-7307-4067-a0e0-d14d32aa61d8,71,Instagram
324be27d-7341-4d6f-9beb-1d11652891ca,71,Instagram
22917b02-fb6d-4f42-b653-32103c423a78,969,Facebook
1cf107c7-fea3-4205-b695-27ff073271dd,969,Organic
8955ae40-78d3-4791-89df-8cd65931df84,969,Youtube
10592117-f9f6-41ef-a68a-d5187c75032e,969,Youtube
510684d5-a797-4092-8c1b-54bfb423138d,969,Organic
d9cde862-bbf5-4a5f-af26-df806b8fc47d,969,Google
51217cfe-0118-44d8-a6a0-3ae71de2429e,969,Instagram
efe95d85-a221-46d0-af4c-36a274e42535,889,Google
beb8a63a-b407-4185-8ea9-603363693fbe,889,Organic
2c789e01-93cd-4ca3-9d86-84edc421032a,889,Google
11f2bb66-8de6-46be-8f76-55b8f7688e8e,889,Facebook
3985b8b5-f0d9-4fe8-9773-7982c5bb2254,923,Youtube
059797bc-03de-46cf-9ccc-3cf9429ab7d3,923,Google
1d412fdf-82df-4595-aa5b-8539b0b610df,923,Organic
b413a362-96a5-4a33-8550-2e456aab88be,923,Youtube
f7e86417-cede-4479-b0c3-e88579088719,923,Instagram
d566a70a-932a-4ff2-9b0c-5448b4f371b0,923,Naver
f2c3793b-65a9-407f-b4d8-df9388cf5706,923,Naver
e5c6671e-20ae-4534-8b2b-854f99242072,923,Naver
644dff39-7b2c-44ea-a4e1-02f41da634db,923,Naver
f6c9fe09-a177-4ab5-924f-543bb243c588,923,Google
f3ed5379-e134-4c7d-866a-e084361f2df9,923,Google
58fdae3e-a337-4644-8827-897d00b27414,923,Google
e73cf4fd-986f-4cd9-9699-be39eeb1b911,923,Organic
9c7f48f7-9a8b-4ca5-8ddc-e71396a0a69a,923,Naver
c99fe0d3-911e-4ec0-a29a-85625cc44d37,923,Instagram
37e6f60e-b0ea-4191-a441-e720dc6b03a2,923,Organic
e5b5f15f-4092-4efe-ab8b-1a864bf9139f,923,Naver
9a9a8bde-75f7-46b3-a340-feee22f88104,923,Naver
d8f4624e-21bf-4227-9b61-2f21a9a3237c,923,Google
bcfdf183-7641-4b5f-99f6-dc8783326797,923,Youtube
0fb3e36a-1741-479e-bcb6-90d331a08b36,564,Naver
fd4f6454-b44c-4efb-9817-a7af9d9023c1,564,Google
416d2ca6-b363-4a8c-87fc-f9fc34ef8a75,564,Youtube
5f539ebe-4223-4f37-ba5c-961c5b09c5f0,564,Youtube
107cbb4d-3e78-4526-9b78-fb38624559cb,564,Naver
13f38f29-a8ea-4993-b8f2-e418961cea9e,564,Facebook
ca2268c2-0529-43ff-acf6-732215f39618,564,Naver
4b37f03f-8a04-4770-af3c-26f217f4e4e1,564,Facebook
5160213c-a032-4832-bac0-7f9c29369bb9,564,Google
312ab475-af90-4e3d-84f0-64988b917377,564,Youtube
020a7a17-5689-4fa9-b913-8b8b79728db8,564,Google
18a73003-3756-483e-a449-6ca334c0ec02,564,Facebook
9229d1e6-c369-41b5-aed0-d3bc8f91eaaf,564,Google
2ba329ea-75ca-4520-bc88-c06ef04d1470,564,Organic
31ceba45-f7cb-4319-b2eb-7f862b293fdb,564,Facebook
0a37a73e-e72f-44ce-aba9-5e2dbe1c0beb,564,Youtube
f8b29fd8-5143-40c8-808d-b47aa7dad3d5,564,Instagram
5d593f8f-d9a7-4f42-bf50-98f8b1ccb516,910,Instagram
8dc57dec-3ef2-479d-a7b0-3b6621b06240,910,Youtube
5ba96550-0dae-4ad3-ac35-91791b14faf6,910,Facebook
3600efac-0bf9-413a-8241-e33635addb7d,910,Instagram
18b6f266-8387-4560-b5d1-0810b209aa49,910,Youtube
7f4506be-92ea-4e0f-892d-3c17ff1cd438,910,Facebook
a3094e60-d385-46a2-8bce-7e0492b72b03,910,Google
37d75e71-59fb-485e-9f9c-67ad37442dbd,910,Naver
d199b029-a810-4a14-992d-1f412bb87ed5,910,Google
84f05f8b-6b03-4b4a-8a44-b172b42f7862,910,Youtube
f35eeb4e-c181-4da4-bbc3-1f7f26aafc24,910,Youtube
3238dab5-503d-4da6-bc5d-d8e9526dd509,910,Instagram
2be0a8d9-f5fe-4455-87c3-e3dbe84498d0,910,Google
70d2dfdf-6839-4e9d-a62a-f8b2638846ae,910,Google
97b8b6f7-a1a7-4d16-890a-e09537fda0e2,121,Youtube
184a7ff0-639f-4601-8961-206f8f618af4,121,Naver
95bea404-16cd-4b2b-99a8-c196c6f16e57,121,Google
aaf4e5bc-1154-4598-87f7-754af99ddbc1,121,Instagram
7a814ed2-bd44-42b8-ae53-713ad27a7bc0,121,Facebook
ca1ab517-e82a-47cf-892e-343ec2210582,121,Instagram
90559fd2-9786-46e4-974b-96d23b4225c7,121,Instagram
5c79f5b6-2d22-4778-9d44-9baffe4e867f,121,Facebook
a5291101-42dc-4ce7-a8a4-95fc50a79a40,121,Google
529cbcaf-c219-4aaf-bc9d-628a07822804,121,Facebook
1896e12c-7ad7-4a2f-8243-c1a16c9fbf76,121,Naver
5dc6d574-8b09-455e-8dd7-17d038d0b458,551,Naver
89b8d359-5132-496a-91ec-16fcd65f11ce,551,Facebook
e2d82c8a-4164-446d-8ca4-0f7564961efb,551,Instagram
7bd7f86b-07bd-4d7f-b037-3c4c3445bcbb,551,Instagram
1addb06d-2141-43c9-b760-afce7330345d,551,Naver
2e7b2e16-ad07-4d00-b105-692a7ddba6ed,551,Naver
8934ea15-d45e-4eed-b31a-64980aca9ef9,551,Facebook
9dfff76a-5cba-4262-9334-3c77b52da0f8,960,Organic
1fbe7ed7-aa78-40b6-b6a7-7ef1fa2f4b93,960,Youtube
ac4d8ee9-3892-49ef-8025-a9d719b8f407,960,Instagram
0bf225e3-c722-43b2-8d8b-60a6dbfaf56c,960,Naver
3c8f4838-c673-44ab-8842-1d8c736d8a80,960,Naver
c7042dc3-8e66-4707-9134-38bd6b3268a3,960,Google
2c61af5b-4bae-4a78-a554-5560b5363b60,960,Facebook
6eb667b6-9089-4965-8b55-19ba65a000db,248,Facebook
6bd7eea1-186d-48d4-9075-c6155c563276,248,Youtube
79b75f39-13d8-4f06-ab9d-96056af7763d,248,Organic
ad05bfa9-53b7-4132-86c8-80e0c1dd7144,248,Youtube
87be21d4-edb6-4772-98bd-445d06c865e0,248,Organic
5f096a70-a0e6-4c94-9d82-54c9d7369102,248,Youtube
6a6753e4-fdc1-451d-a085-437c7e2ccb73,248,Youtube
81854b4d-d33c-45d9-84f7-5b588807725c,248,Instagram
df62cb5a-f645-42dd-bcae-914af741c38b,248,Google
