sessionid,userid,channel
02a545fb-a788-484b-87ed-fa0785fceb81,804,Instagram
a98b94d7-e650-47ca-bbd1-4d7837fc7d82,804,Naver
71a360c7-6211-468c-ade6-21670079cd7d,804,Organic
ead49bcb-2665-4cc4-9799-07b95a416361,804,Instagram
818fab6a-08a0-439b-bd32-dc63cd899a0d,804,Youtube
5664523e-174c-4d27-9b98-4a8aa537979a,804,Facebook
fcb6dabc-37b3-43d2-9647-bc4a09d38d5f,804,Naver
316970f8-ec26-4a61-94c9-791ad9e66556,202,Instagram
e3a53ccd-975c-44c8-90ce-749a3a15df3e,202,Instagram
fda06bcc-a441-4535-8449-f318710529ac,202,Naver
be3dff91-3bd3-4404-b05c-b7700a3ad54e,202,Youtube
75a6ec48-b1ac-4bae-8048-d79d83aa5988,202,Instagram
a19765e0-c04d-48db-95f5-0b75c35f27ee,202,Organic
adee33b1-21c7-442d-b253-c9b90e33a0cf,202,Naver
9dbfa8ad-e330-49fa-b44c-96d84d352158,202,Organic
37fbac68-f1b1-4b71-b433-ecbf0caf8709,202,Instagram
0b225cac-dd4e-4505-835b-2c09898b1f27fe152450-a809-476c-bb7f-aa372a06cc94,381,Naver
71c12658-bb24-45dcd9ed2c82-879a-4b68-adda-5515823edab0,202,Youtube
a1c11a9b-0ff4-4284-a3ce-ba2488576ffd,202,Organic
32157f36-20c9-4679-bc63-d67eac5c4b53,202,Youtube
13524b1d-b7bf-49a1-b516-149fbc3681f4,202,Youtube
dbda0939-312f-4b2e-ad31-8f9fb1db026e,202,Naver
5242f54d-b45d-4af6-b2a7-b847bcddfc2c,202,Naver
a4476503-7807-47f6-bf4d-bcb29847c670,202,Youtube
571b95d6-819f-45fa-86e8-3bc118d97d78,202,Facebook
b08c6eb6-794a-4cb3-8a43-c29d16045abf,202,Youtube
12300337-68f3-4f26-bbe6-d485f3ad2e68,198,Google
c75585c4-a632-43c0-94e4-9f6b0c88a1a2,198,Facebook
d9558008-fce3-4b14-a5c6-d8617d7d119c,198,Google
378eef85-57c6-42ac-9653-1333de7de2be,198,Organic
129bd499-248a-4478-b3f1-bd8968b4b9ca,198,Youtube
4cc7d285-bfbb-4665-8d8c-d0f0519688cc,198,Naver
a97c2a17-e036-4c7b-889b-ad26f38e65c2,598,Naver
c70cc117-64c6-49c6-bfa8-8710334cf311,598,Organic
e9a517a3-7074-4266-8a60-152c7eebc3d5,598,Google
e3b46773-be1b-4330-a9db-18fc911924d3,598,Youtube
8c9de682-7f1e-4a3c-9f44-e153aff7760b,598,Google
1cbebe99-6dc8-4d7c-9412-81394deff04d,598,Organic
9a5cc446-1a09-428d-818a-ec6babd0f523,598,Google
0ec3c25b-de13-4dc0-b5c8-f0f0d3aa900d,598,Organic
f96b13b9-4bdd-4b87-a29f-114c3fdb21d5,598,Instagram
2a61f28d-6e71-48c9-8472-d32040e38632,473,Facebook
974dd2d3-e2b6-43cb-bccd-41783643cb63,473,Youtube
fc432d06-f9ea-4622-b094-fdac6b1ce879,473,Instagram
9f16bd67-9773-4cad-ada4-3a7bdf42c099,473,Instagram
6474514e-d2c5-4280-ad67-31d403f5cc12,473,Organic
84d85ff0-0880-445e-b2e8-28701c335d8f,473,Organic
40d03e5f-6adb-43c9-8c26-040d07000281,473,Google
20e8bf14-d6e4-4244-accb-1816f123babd,473,Organic
49451dd5-43d6-41b3-a160-9a2ef0e8046e,473,Naver
65d5cdbe-ed3a-487f-8190-a4b92b448f13,473,Naver
d5e7e674-fbd1-4723-bb33-e1a0b3d1ed30,816,Instagram
9cd2259e-e9df-407d-a40b-155fc17631e7,816,Google
8ca99518-d200-4e55-b762-3c3f7e08eb1b,816,Organic
5301ec47-a28a-4236-9694-1fece64f4a44,816,Facebook
7e7c8e49-0404-4748-9463-81d64f51cfc4,816,Facebook
3d475461-df26-41bf-926a-087c5abe0b77,816,Youtube
1664e4fa-8668-4443-951d-a076e9b58af3,78,Naver
25c9c77a-0652-4a39-88fa-db2504416d8a,78,Organic
df43b4b7-86c9-4002-8dcd-c87685f5f33d,78,Instagram
55fd0603-3ffd-481c-b4c8-0b9ac0457634,78,Google
1878e4f5-dd01-445a-9e70-635d59dc58bf,538,Youtube
f33dd476-b0d7-4538-9dfa-4448efd21a23,538,Youtube
485d15a4-6ac7-4551-bff1-b35642a29751,538,Naver
c846e14c-681f-4db1-89e7-15713ca8135b,538,Facebook
19cc7810-a24d-4e64-9ba5-05d7c8b350c0,538,Instagram
1d1f6e24-1b75-4b08-b56a-124be6958130,538,Facebook
3cf07d85-b71e-4947-b69e-237b35704bdd,538,Google
7aa781c7-9c9a-4265-801c-8b09b5db70ff,538,Youtube
692e7564-bc87-478a-bdce-b873670693b1,538,Organic
067678f9-ec21-4c0e-a65d-65dbaaec6900,538,Youtube
393a2273-9ba6-403c-a194-5db981e91bb8,538,Instagram
afdef77c-c96a-4ff1-8c55-7414666b7eed,538,Youtube
4a0b5112-c044-4030-ae7b-e09f65e5e609,538,Facebook
6d36d6b7-c07c-4268-8e09-23e2cdb21e71,538,Youtube
fe8f0810-4f84-4147-8627-b9fb90c29cbe,538,Google
bd6d9678-5e2e-49d1-8fa3-aa650cb6698f,538,Facebook
636b9799-9573-44ae-b4c6-69efa861c793,538,Instagram
b592d061-3e0f-4be1-a4eb-e5a708356cb3,71,Organic
31991da0-0db3-49d0-9b67-59e81336191c,71,Naver
fcb9fd9c-137a-453f-9e06-6231dd5f6af2,71,Naver
43ba7cdb-7028-492b-b550-37adcb54e1af,71,Naver
6065ce54-7088-4b8b-ae73-9f87398ba57f,71,Naver
fae9ab22-4a91-4441-9b1b-8f0d53c1f262,71,Organic
cb180966-2285-49f4-acde-78e49633f7e0,71,Facebook
47be0435-7f24-4aa3-8247-5325aa426a37,640,Instagram
2569f45d-1478-43f7-acab-4a1aaaca7535,640,Facebook
eba6d927-c7bd-436d-81c8-e9ef99441a1c,640,Youtube
99f90f84-1377-4f16-b7ca-932988b953db,640,Instagram
ce75cb82-e1c5-4bde-bbe4-75bff2e8866a,640,Organic
0f2f9fb5-d7c6-4546-b5dc-7bd1347eeda9,640,Google
66f4e4ad-4948-4d55-be9d-83fde6852576,640,Youtube
575cf95d-8bb7-4888-9019-cf7e1766c290,640,Organic
832f3c40-ba8b-4f0a-8843-45cf41741015,640,Naver
45647fd6-7aad-4c15-b00d-cac47b103feb,713,Naver
b193022e-4c5c-4126-b102-2155ed668ec0,713,Instagram
5faac715-6c99-4024-a04a-4ffd0a6243a9,713,Instagram
6173b4a9-6116-4821-a738-67a5c674dedd,713,Facebook
dfaba535-9714-49ca-8a74-1fa18e56d44b,713,Naver
fd841e1a-8a08-446e-8dc3-e4d43290d14b,713,Organic
199acd3f-3f36-47b4-871a-f604fb6f26d8,713,Google
df63461f-8ba8-4f37-8d66-a86f63c8fe8a,713,Youtube
58472b04-5f29-4f04-acbf-fc266c93ad50,713,Organic
7c31a9d6-dbc1-4965-98e5-071d2ffb72d9,713,Youtube
cc435e74-e467-4691-a6e2-ad586a3cc02a,713,Naver
112a1c38-5a92-45af-8f6e-d80ea9932f9a,713,Youtube
b54e1011-0448-4eba-95c6-b93543d437e4,713,Instagram
95980ca0-48ff-4369-8603-23da76969495,713,Instagram
f6055b47-cb2c-40b4-bddc-873dfd4fb791,593,Google
1e2a0297-e358-4b7a-a76e-df27527905e2,593,Instagram
88a4b89e-189c-4057-b5d6-c86540234cb1,593,Facebook
92f48e91-4d9f-4213-b655-fcb59eb34922,593,Naver
16b270ba-c2f1-4cd2-9e43-935e3c874c81,593,Youtube
ae105c80-57f9-450b-b39d-94957fc08353,593,Google
a6b75e25-42d0-45c3-a93d-6c7bcba8addf,593,Youtube
b6cc083a-1a2d-4979-ba94-a67f386c47c5,593,Google
f0ea7452-2c26-4580-b42c-20fad0d08a4d,593,Organic
fff25e86-c13e-4066-9246-65b0ad72400d,593,Google
bdd526a6-2b8f-470c-b92a-4c32c43a7fd6,593,Organic
2d1cfdbd-db0f-4d82-89ee-6415a6d27003,593,Instagram
abee9d1a-6078-42af-bef5-a552a214c512,593,Instagram
3f549b5e-d100-48fd-8622-e2e45f571064,593,Google
0993f21a-029c-4633-b808-eea992f9e8b3,593,Google
4a0203e6-bf7c-4b90-8a1e-db9743384a2f,593,Google
7fa643e9-ccb2-48ce-a6d9-1bfe162473fe,593,Google
d8180e04-fe5f-4238-9840-f28c4301530b,593,Naver
18e5e3a1-a1ed-4a37-b14b-e0879ac87f04,593,Youtube
be268677-6434-43e0-95cc-c1d1360758d1,677,Youtube
6a1f0c28-dd57-4f87-9a71-e7d039cdb811,677,Facebook
770057e3-713e-4605-945f-ead07c05beb4,677,Facebook
e4eb3d4d-59ad-4855-81e5-dfac01030337,677,Youtube
2807f065-8c0b-42f3-9a63-d38497097019,677,Youtube
7b401c02-20a9-4e7c-bde0-cde0f90385f3,677,Google
21460520-bbea-4e49-80cc-732534973a03,677,Organic
c0e6e264-2c1b-4db8-b227-d7887ce7ca73,677,Naver
856b1614-5160-475e-a3a8-1d3a0108cda1,677,Organic
a4a42308-4f4f-4a4d-aebc-fd78f2845f2a,677,Google
4a3bc459-452c-4a44-8afa-64abad7a1bab,677,Instagram
d9ecaacf-f1c3-4215-bcfc-1cde5c571a55,677,Instagram
a3823252-b9a4-48a4-9c16-c895ffe1ad40,677,Instagram
6ae3581c-7bf7-4ddf-b34e-4d31ec085d91,677,Organic
b4b3ed0a-2c18-414a-8e03-a44a7adec645,677,Naver
7df71149-4129-4428-b6df-33b7baee5370,677,Organic
bce1ff4f-f058-4446-a08e-bf2d28bc2e96,677,Instagram
8c00648c-130f-4a72-b01d-6a1533358e33,677,Youtube
17b3a512-5590-4739-9ca6-c8f365679f8e,677,Organic
47897ddb-8d2b-465b-b423-060bf8f12d7e,857,Organic
a279dd4d-7ebc-4864-a0bf-7735ae4bc838,857,Organic
d0864b5b-41dc-4831-9eec-32d0d51e613f,857,Organic
679e7012-ab7b-4e3e-9aa6-6d42bb163e41,857,Google
cf4fafe1-6152-4e43-8fba-650cb764e0bb,857,Instagram
73af01f0-518b-4e9b-932d-6475e1084a5b,857,Google
956c1ed2-cfde-4e27-9802-a2cb4ca002a0,857,Organic
2dd2395d-b0f0-4bd6-afd4-5480d602cad3,857,Facebook
6f6d8101-f050-4509-9f7c-785462426f59,857,Naver
cf7cd420-3a8d-4d97-8448-d8ee2c688e0d,857,Facebook
1bf9b09a-7a76-4466-a24a-fcb614ff01d0,857,Youtube
5f5ed12e-bafc-45eb-b2ce-cb0f08c05601,857,Google
eb35c6de-e869-49ec-be98-0a0989cfbc96,857,Instagram
f77d5ae3-8971-4b18-93b1-688708599278,857,Instagram
4103055f-94b0-4160-8e14-8d8a3f056961,857,Google
9d7b3be3-8344-4271-a051-7e3ae9f762a5,857,Google
21860113-a092-4dc8-a742-dd571db65c68,857,Google
742891f1-aefa-4a2e-850c-6f47607b3621,857,Instagram
b9f6aa9a-d4e6-488d-b704-d2a3225c6b87,857,Google
9114fa42-3033-4dc6-97f0-133b4c97badb,762,Instagram
29c01400-ad16-432c-92c4-2bd3329055a2,762,Facebook
8d04434f-d0c0-40b1-ae2a-6588de26109f,762,Facebook
742a1d3d-7fbe-45fe-91fb-be711550326d,762,Organic
79f03252-1abc-4af6-987f-968809f2e80b,762,Naver
4f8f987e-28b4-4587-9dc8-47e068b79395,762,Facebook
c20c8909-778a-4248-96b7-67f670691c59,762,Google
3d06bede-8c92-4490-916a-ceda53a26f63,762,Facebook
20d0ffdb-3909-4da9-bdd4-50675ca67900,762,Facebook
9c65854d-e144-4baa-83fa-d085249ce954,762,Youtube
d9b1f0b7-d3b3-4aa0-93a7-c2697b1cd374,762,Google
b3e8fbbe-929b-49f9-8f21-18d9c7a48461,762,Facebook
3445cfab-a110-4d8f-80cb-eb2010a51e79,762,Facebook
698053c1-da74-4e67-b766-bd2a6c6719f2,762,Youtube
7f422219-7a78-4045-b59f-b09b7344e0e3,762,Youtube
47a56de3-d4cf-48a1-b3d9-54dd82fe33c3,762,Organic
dcdec3f4-0f5c-42bb-a83f-a5a5549fcea7,295,Naver
f85a4ce9-9248-4b3f-8af3-ae333e7f36f5,295,Naver
0454db86-3b4f-4d84-8b11d53f3c82-274c-4497-9238-af1daca48634,952,Facebook
d933d828-aef6-442c-af5b-4e04711eb904-a390-4aec-bfc6-ad46a822be30,295,Youtube
9d374535-3337-491b-9dd2-f000e61c83f2,980,Instagram
dcf75195-e7c8-49ac-bdfd-fcb6694a0fcc,980,Youtube
8aa11a25-bef8-4de6-b474-6d90b1e80248,980,Google
e5aefd0c-9ddb-4a85-a4a0-5dc1f70e3f00,980,Google
791dd3d1-aab0-4153-9803-431db6b36716,980,Naver
a66494e8-621d-4d3a-a2e1-5fb9202de008,980,Youtube
638f972d-38fd-44dd-9c3a-78dca2580725,980,Youtube
3c217be6-125f-4d37-9bff-f62a6407dd23,980,Facebook
16922ccf-0f3d-4b6a-ba3f-399bd8687826,980,Youtube
86cc52fa-25eb-48fb-a6fd-12100e3dd9d7,980,Youtube
e9595484-e3e6-4dc8-b60a-55aa90f86fd2,980,Facebook
8c012301-dcc7-4751-a809-c5624ee7b008,980,Google
8dcedde1-7895-4316-b2f0-3c2f4f496e2f,980,Google
0c7fda8c-12e1-4364-af45-b0577cd21830,980,Naver
0318ac01-63b5-4f0b-962a-e96bf3125447,980,Youtube
c0d57847-fbe4-4200-8ca4-058ae68d1264,137,Naver
9544b960-bdaf-4a72-933e-7b99924607f5,137,Google
52aea4b4-d9a7-403f-8158-1ad14cd67013,137,Instagram
859282db-3835-431e-9587-97b11db35c3e,137,Naver
eb192485-5c58-47f3-a5a9-5aedb6ee2f0f,137,Naver
ef1f51ce-58d0-4551-bd81-f6bd6ec7b6f1,137,Youtube
9cb1e431-57ad-4953-864d-ae13857af4b3,137,Instagram
e578847b-1f16-4d05-85f7-08a2bc460c99,137,Google
aaad20d4-e584-4649-afe0-e604b2bcdc82,137,Facebook
ed75aa9b-575a-4874-8352-a1a9d776e603,137,Google
b2cc7032-ee12-4379-9b48-8efc106c195a,137,Instagram
f549db87-fc5d-4e3a-befb-0e44b68baf68,137,Instagram
22ce28f8-876a-4069-a9b4-2f698e266701,137,Naver
07ca90ad-6c09-4731-83da-f745969b22bc,137,Instagram
c5768088-37ca-4a43-8f12-fc8eb3453e75,137,Youtube
f7fe0fd6-5b45-460e-9006-0fc9961c72d9,137,Facebook
50fb9108-ec01-4edd-868f-dd82dd371846,137,Google
2cdf0b78-737b-4d53-a25f-bc0997993baf,137,Youtube
98279cf1-edd9-4e76-a356-efcb0cfcc7c5,628,Youtube
4b0903ec-00a8-4df0-ace3-936e47ae92ec,628,Instagram
0202c94f-ab3a-44c6-8bcf-e3f6a201da20,628,Facebook
a3a8818d-b357-4ac5-a937-52ef6cd80b4d,628,Facebook
eef3d44f-f0ff-474d-831a-bcd1777c3f61,628,Youtube
74803d8b-807d-497e-a5dd-3cd97575651d,628,Naver
4764876b-6700-489b-bc72-67a269e37a0b,628,Facebook
e6c22124-4b58-4e73-8d90-e9d8f290838c,628,Organic
e020579e-ae4e-47ff-b1b3-4b788c8400dc,628,Naver
366e5d74-84ae-4b94-a8aa-c07b0b6067e4,628,Instagram
837c3ba0-4e04-440f-9bbb-0eaa212a20ee,628,Facebook
7d5df661-867f-4d52-9861-586bac635351,628,Google
371cf640-40b4-4406-b2a8-1fa2fe5dd1ac,628,Naver
0016c78e-3771-49b4-9b3a-d4a95eb98946,628,Instagram
6d9791de-19be-4c16-a748-ee4303a6cfe3,628,Naver
625f1445-fe72-46c7-84b8-f42be4a4921e,628,Naver
4108c2ec-2278-4b42-b033-26a2e53fc471,628,Instagram
cdc61f2e-ed6e-4eb5-b785-c27e3ff5541d,628,Naver
ab212cbe-a380-4140-af8c-3d03b3e2ecb4,763,Facebook
01787532-dc97-4320-973f-317c56ef614e,763,Google
2f373f20-f3a1-40bd-99af-b3d3a717a0fe,763,Instagram
a5448178-a6e5-49e5-a784-003f32688d1a,763,Naver
7c8b045b-c296-4a7a-925c-f873c8199411,763,Naver
e2f2bded-cc88-44d9-a38b-8031d8b6e63d,763,Organic
30049ed6-4d84-4798-86bb-61e457536437,763,Youtube
f4bae312-fa5c-423b-870f-45423441f8ba,763,Instagram
4f4c0ec2-8c24-4210-90bd-12d34d6b03de,763,Google
202db0be-09ec-4bc4-b456-f94093fedffa,763,Facebook
fd31e765-25f9-475d-b590-aecac35104a8,763,Google
a4ec4373-69f2-4270-8126-82339915ac99,763,Naver
e0557f00-172f-4327-8b9b-57efd6c974ad,763,Youtube
ff8067cf-de3a-4aca-8875-f26c261fd64b,763,Organic
d52e742c-dc8c-4325-bc51-0d0fbdc43062,763,Instagram
adb4c8e2-0f28-4e5f-8212-0be227cfe4c2,174,Facebook
73ea0bea-ea6d-49b9-84d0-27aa38cf66e3,174,Youtube
762053aa-e859-42c0-a6d1-2143e48415a8,174,Facebook
77cb4cd6-3775-4a55-be1d-152639b9b803,174,Youtube
61f2afa8-ad5c-495f-86bd-c1b308365440,174,Organic
7ce8ba13-44e2-4443-b181-619c0251d029,174,Youtube
08468282-c198-494f-896e-4caa17ff6fec,174,Facebook
8203becf-d5f6-4232-a0ed-93e677a7b2c5,174,Google
ec18261c-6772-49ea-a2c7-894e5c6b361c,174,Instagram
e0734245-f5c5-4108-8095-da87a6aee9a5,174,Google
99eceec8-6646-4bd5-873a-afe062911a38,174,Instagram
eb80c6b7-d7e5-4051-9056-a5fce3235395,174,Facebook
90dfd0ed-aa38-4182-9c4d-b46ceea8b106,174,Google
664cabb2-4c37-4199-ad1a-c4c765cb438b,174,Facebook
223247b0-a7d8-4bf4-85f7-23c210d182b3,174,Instagram
5afca69a-ffbf-413f-9c08-ed5ada2113a2,174,Instagram
f722aed3-4646-4798-bdf2-c80617287c95,174,Google
0f8d9c9c-f6a9-46fa-93a5-c15f640ff603,174,Google
3be55422-5cc6-479d-9aa8-8250beef404a,832,Organic
291fb1c6-a15e-4ad6-aa70-7df778dbe5a3,832,Organic
f19650e5-7e42-4f11-8884-a568cf77dcac,832,Youtube
cddebfc7-d800-4e76-9fef-73865268bf82,832,Naver
4d203601-0299-4a18-9aaf-ab0f4ce8d936,832,Facebook
da71edb7-a581-4b1e-a013-0cd578dfb0ad,832,Naver
7acce70d-3b1b-4ad3-9387-7bfb08a3727d,832,Instagram
e196050d-bb6b-4f69-afc6-5a076ef60d9c,832,Organic
faa18e93-335b-4a2d-81e4-5e0889f6ecef,832,Google
3586e5da-874e-4fcb-a46a-ad4f9b85c20b,832,Organic
574b89e0-b886-49ef-8349-52d273a8f5b8,308,Naver
2c9c731b-2a80-4bbd-a8a1-9bd8712c94ed,308,Google
484e7391-71bc-400a-8e3b-3ff17cc3e237,308,Naver
fc008e32-a774-41f7-9703-3cf6c4097153,308,Google
fdfd9646-fbea-4394-93bc-5df751db108c,308,Facebook
30337984-7acd-4ae4-9a48-888fe537844d,308,Naver
294c28bf-2873-4749-b0f2-5b4d352b6179,308,Facebook
fb712a1a-2854-4bf0-8907-8c75482dbb14,308,Google
08db60fe-3c5e-42a7-9a97-9b99a05d3e06,308,Facebook
1de832fe-48d8-4c5c-8903-4a843431e2f3,308,Google
73596939-819e-4126-a5dc-2417ca52dc27,308,Facebook
8e076423-91ae-47e5-b5d0-025609210fb8,308,Organic
9e0f3d54-d2d1-4f29-85a2-030e988acd69,308,Organic
25e35a7d-dddb-401b-a6b8-551017b4de22,800,Facebook
dcf7f32b-2b9d-4156-9a85-d810871ad51c,800,Facebook
5d8059ba-0034-4642-9a43-a740cbf986c7,800,Organic
f8cbce70-3981-4667-9b82-fa5ee975b6f1,800,Google
f35fc207-1c5b-4729-8507-f303acc83da6,800,Facebook
b912b336-af87-434c-9efa-91e790887695,800,Google
2533bc83-6a28-47dc-bbd9-54bee05167f0,800,Facebook
f696d55e-114f-437c-95ba-c88ae4ce3f79,800,Youtube
6657d2c4-185a-47a5-a814-0c4e27c27fbf,800,Organic
f9a78a0b-c25d-4cf5-ad0b-0b9a117e5934,800,Naver
e18bd24e-08bb-474e-8da5-80b4c84962aa,800,Google
ca97964a-38ba-421b-ac7d-951062245015,800,Youtube
961ece95-8366-4aae-85b8-9fb28d85b11b,800,Naver
5ee756b2-8677-4680-81b3-a71dcc4129a5,800,Organic
046a5687-45ee-44b3-b64b-e66cc39326c2,800,Youtube
1bd54642-5716-4c5b-9e60-8f9c792375b3,937,Naver
108879dc-5772-4694-bf81-b170b6652c51,937,Facebook
786ca0b2-7c4f-463a-af94-d02593b8afa5,937,Naver
b37c9430-6329-4bb9-9bb6-eb4cf64ef660,937,Naver
480a1cf3-63b3-4ef3-9816-a9577c576c8b,937,Instagram
9c8b9147-4f1b-4339-884a-c5f12ff74ca3,937,Facebook
c7bd34e1-5775-45bf-8986-a6875ac185eb,937,Google
97512a24-9577-4c1e-8073-93e6eb88b9db,937,Instagram
3b63ac03-43cf-4f7b-a924-be87b4f9c587,937,Youtube
6da1cd94-97f4-44cb-be67-4c94a7184d3e,937,Facebook
827f29a2-a280-48fc-8c1d-6848ccaf0a17,937,Naver
a0dd9ac6-c6d8-4f46-943a-e8749f90cc9c,937,Google
af1e9642-1fba-49cd-b052-502db45ca4f6,937,Naver
aeb6a0fa-32d3-4677-ae58-4e6807bf2b0b,937,Youtube
020d7872-9d47-4a67-8be4-e75f43b03445,937,Instagram
8b0546a2-90f0-4fb6-aec3-55c2391c1d3c,940,Naver
0facd95b-2b50-4f40-bb84-96cd3783c21d,940,Facebook
4df0bc33-4dd6-4874-82a6-f3b8d561f953,940,Instagram
9d5780ef-588f-4ad6-974b-83ee32c1b4c5,940,Instagram
5e0e0be1-53fe-4d39-9f7d-bdbc98c1c331,940,Organic
1a4e9880-425f-490d-a813-be2c6a8a0384,940,Instagram
585a7c8c-1906-4fd2-92fd-5323d5bef595,940,Naver
f3b273d4-c3df-424a-a248-f3f7d92df5e6,940,Facebook
8d26566a-d894-430b-b53e-8b8ed7bfbb00,365,Google
3a4fefe0-75b2-4170-b268-c12dff0025f2,365,Google
df9690dc-73df-4b12-ad5c-c236610e8352,365,Facebook
4d0a435e-62db-41d7-a4a6-37c3662e791a,365,Naver
d7094abf-2e8b-4b89-a856-e912178409f5,365,Instagram
8869f236-36fa-4546-a162-ba1818da3c58,706,Facebook
1f6bc45b-1698-49f6-b4d4-a95ecb666009,706,Organic
1b230a66-c966-4858-8a9a-4ec0e1aa24d0,706,Naver
a906e7d8-7d1f-47b2-b4cf-c412526054f2,706,Organic
ac585693-7d1c-4b15-a919-d0bb7af3dbad,706,Google
fb424a2a-5675-4788-a3c0-11a73b399a56,706,Google
bd7e698d-2142-4460-ae10-024372e76fcc,706,Naver
1bf48b53-cc6b-4076-95d2-8bd218069893,706,Facebook
c98b28ed-93ec-45d8-bfcf-198ab43bec5f,706,Organic
c2af81bf-7a0d-40ca-bbc7-09dcd45bd8e3,706,Organic
c72f79ee-24c5-4cca-9902-1ac532d0982a,706,Google
cd408fab-b14d-4021-a1a6-6b92ffae102e,706,Organic
4522da2c-bae3-45b7-8e3d-722547031eee,706,Facebook
9a051037-f99e-4b62-b819-0e66f442b1d5,706,Naver
74272d85-93be-4bb2-b696-e2f419d906cd,793,Naver
b838b0fc-14dd-4f6f-bb06-559e7e80eaf39f86c-67ff-481a-9717-a9dc6fef7131,786,Facebook
e0ac54ea-8fc2-b9136454-eb45-49a8-acf1-9cbd1fa54f35,793,Google
4e1d38ba-6510-457e-9ca3-9c1064460775,793,Instagram
bdaf7f84-5578-472e-8504-896af6f91762,793,Naver
180645ed-f91d-4619-8325-678c096141c5,793,Instagram
2f577f23-a901-44f7-b0e3-7a4f0edd2f0f,793,Instagram
37a7e9c6-85e9-4482-bffe-1010a43808d3,793,Organic
9dbd7d43-3f11-4a91-bc18-dfc8bd58a0d2,793,Facebook
5033dc60-a567-4025-9f8d-0826afdb9ee1,793,Naver
1d643f69-6b6d-4da5-8040-6f4b9c372f15,793,Facebook
b711c669-15dd-4b64-9229-adbf2f33661b,793,Organic
2c13b518-9c55-4540-8c4b-c1a9abdabd53,793,Naver
76b46e4b-3cf4-4965-8809-57ed74f5a109,793,Instagram
7991deee-bfc4-4a81-a289-f9f564aa1f4e,793,Naver
bd421577-5004-4c94-b987-17f5cec986c8,793,Naver
63a152a1-c7e9-479a-9ff5-b21d570e6b57,793,Organic
4d910b7e-3c1a-4556-a870-38dafd2768f1,666,Naver
352844cb-1809-4a9e-86bc-2b56ca10b4fe,666,Facebook
45c56af3-43ee-4e53-9776-1eea878b69ce,666,Google
6fc24e15-a64d-412f-a435-42f3c242990b,666,Facebook
e691e8f3-7cec-4972-85af-69857cfd9eae,666,Youtube
f48ff921-9177-46c4-8b44-cb5a9a665b61,666,Youtube
e20b97c2-865f-45ad-b956-0b23932910c0,666,Facebook
31ae7d99-0b4e-48af-8648-a82ac6a003ea,666,Facebook
c3a2151f-2e91-4952-810a-3747ba5fc42b,666,Google
ed9c0fdc-8f7b-47de-b662-e2d94d11fa51,666,Youtube
3789fbc1-f402-4fd5-a8a6-21a6fee3df3e,666,Organic
5d00b0ad-f94d-498f-b51c-85b5fd7143fa,666,Youtube
a90e65a6-196d-451d-a5cf-de9a0d37a2c7,666,Youtube
ea0f9036-1593-48f5-a8b8-269e85e10fbe,666,Google
89db98d8-86bd-453f-8915-1ac29d951ba5,666,Facebook
412c1e9a-2a51-440f-b21c-a64290b0d161,666,Organic
02ac8b5c-edd4-43d2-8987-676a67f82538,666,Google
4d4f48ad-2484-4d25-98fd-cce0dd2a0628,47,Organic
60f062e7-3cd3-4260-87e8-aebb23d7133d,47,Organic
cd5ee66b-01fc-40b1-b6d0-b96443933d78,47,Facebook
8fd31429-2f50-4371-9e64-a3f91f478516,47,Youtube
bc69a5a0-835a-4ce6-be33-e2d797de48b4,47,Youtube
52687920-3ca5-461c-9c37-57e8100587ec,928,Facebook
47a473db-c652-4e4a-bb24-537108e53c82,928,Naver
d70c87f3-714f-4318-a5a1-71c4d837d59c,928,Facebook
70beb455-0936-4e0d-bf0a-f0a883f2bfc8,928,Youtube
803a1c59-8f50-49c7-947d-d883d4c9a908,928,Google
8842e2d6-a95e-4875-910e-06988e467409,928,Youtube
517c4669-da8e-40e3-b306-e0aaf5ca7585,928,Facebook
581d3e45-7649-4727-a92a-1a1c7eefa0cf,928,Youtube
a22a7dd5-e5a2-43ef-aeed-a5810b6fb1a1,928,Facebook
16a86b5d-e53f-4b06-bd9d-a5e9e11b6f26,928,Naver
ed9c6cfd-4879-4b06-8bca-8120ace04f2d,928,Google
5e30e273-a1c7-473b-8ef5-574995d41625,648,Organic
9006ce31-57aa-4542-91f8-1ee1f51df1a4,648,Youtube
fd4355f5-b75e-40fd-a6c2-bdd6d4f7bbbe,648,Google
ff6811f3-aa14-4ee1-baa4-a42dbe2ce360,648,Google
d8fc53e0-df58-4b04-9a38-6d2791e0190a,648,Instagram
34bff12b-8354-48a3-97bc-ac4d2c6e0d0b,648,Facebook
34fd9ac1-c170-447e-a530-9fb747a5056f,648,Naver
8ab23397-ba0a-4da6-ab0a-52e0ead38bf1,648,Google
183d8acb-621f-4c63-9e18-5c9c83105775,648,Youtube
3f3ed8f8-280a-44b4-9e21-28739ff54004,648,Naver
745ddc62-dfa2-4151-9cab-a63802992bf3,95,Naver
1c3bd3be-2381-4725-87c0-d7271715f477,95,Organic
7b9920ed-f04e-4b93-a2b3-b5c53e0a3e6d,95,Instagram
88e62f13-c8ee-4ceb-92ab-8a752fcca78a,95,Google
9f4d670d-fa88-4f3f-82c5-081e81a3c3b3,95,Organic
d2e51b9e-e0b4-40ac-a344-e646e93f574d,95,Naver
a138e1a1-1227-4832-9988-c38dae7be1ce,95,Naver
